,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p
2004-02-12 14:12:39,0.06251403877142421,0.07946986023266757,0.019652842723736953,0.41525191995230104,4.891189414212989,0.07948830599884454,0.344,0.6859999999999999,0.07490766150690953,0.09432790257263868,0.1042408389715964,0.1336979210986402,5.064072321834722,0.09433669685573615,0.417,0.764,0.08181249084427897,0.10652558222837955,0.17943239874782993,1.9638762788071982,4.848396445465091,0.10653079092225962,0.972,1.5899999999999999,0.04342741344792116,0.05468455969326899,-0.019724500790698974,0.22911334638741643,4.521422365525634,0.05474978932047375,0.293,0.562
2004-02-12 14:22:39,0.06260691440011662,0.07972520288681659,-0.03851298927950014,0.5203227253938261,4.892277136415257,0.07975488934928048,0.393,0.759,0.07650100102544034,0.09624520285361339,0.137898543602024,0.1863495738030112,5.082913001858104,0.09625357713297769,0.466,0.888,0.08113311196835775,0.10517889752465007,0.0005342690223307617,1.255694827028321,4.961448280575594,0.10518485607703552,0.684,1.3530000000000002,0.04504121294984937,0.056564844786468164,0.007319465149442293,0.0819713093926353,4.555726235555959,0.05664795943517599,0.264,0.486
2004-02-12 14:32:39,0.06244855705845013,0.07936012379966836,-0.03648275178439707,0.4850058498244909,4.888588144107998,0.07938285813654022,0.437,0.85,0.07664822501098695,0.09673594619147605,0.17115481641773853,0.3714830598763026,5.032132932648515,0.0967425985668146,0.667,1.0670000000000002,0.08357327017920721,0.10797981866748375,0.07328377036229389,1.3882158891160183,4.912678454701145,0.10800338394649377,0.847,1.528,0.044517115093509356,0.05602810781451945,-0.04497417168426261,0.13614277010498066,4.546670812069125,0.05610482035210112,0.22,0.437
2004-02-12 14:42:39,0.061328873480149676,0.07756402481957503,0.02671387387546043,0.3103689711265458,4.868547198489589,0.07759267852655832,0.405,0.7130000000000001,0.075141950290541,0.09473329012473192,0.14400682085333186,0.2622935856518147,5.065816875108357,0.09474315048434584,0.603,0.984,0.08256545729771915,0.10657044365340884,-0.004609339361731417,1.0236683135431783,5.033461041926089,0.10658607432402523,0.688,1.254,0.04414287807021669,0.0554080253119777,-0.034062601557795925,0.1276285744270491,4.536186323042448,0.05549985317834202,0.259,0.501
2004-02-12 14:52:39,0.06145202402461037,0.07773002054436448,0.001339950036326396,0.3682606692287673,4.8697934602493484,0.07774289367818069,0.388,0.732,0.07666233702817458,0.09623348594976985,0.09843194790506765,0.15732441877305847,5.083215445818917,0.0962431538618039,0.442,0.862,0.08087235704868433,0.10561207409336727,-0.060067774517485066,1.6131230102461482,4.9494191097193285,0.10562840470656347,0.713,1.321,0.04386727867571524,0.055134831192668605,-0.003754984507200112,0.09516007664330539,4.530778025113186,0.05521930406641484,0.237,0.46399999999999997
2004-02-12 15:02:39,0.06127867571658738,0.07746439283560286,-0.03398161338830049,0.40220270940031577,4.86526023357048,0.07749551321266378,0.4,0.769,0.07556155085697537,0.09511618724474075,0.08995661439907178,0.17420381890440062,5.071013463089324,0.09513754232974987,0.444,0.883,0.08216592607060814,0.1074191106443641,-0.03750525706221852,2.317584394674935,4.694096703031507,0.10744228961600542,0.981,1.87,0.044179793935249616,0.055405429627190375,-0.00018292217812323043,0.06496003201153533,4.535216631070033,0.05549554447709667,0.222,0.444
2004-02-12 15:12:39,0.06190634308315825,0.07824789408174163,0.03368427805897741,0.34220751130237037,4.876381516319781,0.07828142402093517,0.391,0.735,0.0751534742907366,0.09467661749760241,0.10679483860642336,0.2335636849491829,5.066694705095153,0.09468371408626507,0.522,0.925,0.08251682211045452,0.10655187404524769,0.13295312675222054,1.2027239515067243,4.992928544402579,0.10655711093821289,0.728,1.263,0.043844572488889844,0.05508348802827131,-0.02509650887156849,0.12482057976253325,4.52921379741912,0.05516497282929803,0.276,0.518
2004-02-12 15:22:39,0.06188978954050451,0.07882607163340637,-0.00690690914319552,0.535447787449943,4.881285013149128,0.07886195483443591,0.488,0.871,0.07588436935397207,0.09586946676707768,0.08904294448226278,0.2909657461377244,5.078756296396774,0.09587933213361065,0.474,0.948,0.08026402656379703,0.10489638056383446,-0.013035285671435201,2.018354852323984,4.893287785967149,0.10490910940613545,0.776,1.499,0.04373260413105965,0.05516899408206873,-0.03815884097784299,0.23527667518764694,4.530198901219487,0.05524429142407381,0.283,0.5489999999999999
2004-02-12 15:32:39,0.0617283558767513,0.07855317795022039,-0.0025911519757719726,0.48930302544476056,4.878893831789673,0.0785842161460955,0.403,0.803,0.0756454905024654,0.09490181738649134,0.12011071935549915,0.16601727992931226,5.067895797481994,0.09492174309078062,0.452,0.904,0.08135905073489866,0.1048679992688452,0.013897059742502207,0.9574823428773862,4.998166474382506,0.10487564178239625,0.64,1.275,0.043278187411493176,0.05432322666342974,-0.03970565576975478,0.07410866938704208,4.515516200578359,0.05443272211077171,0.225,0.447
2004-02-12 15:42:39,0.0632109478001852,0.08021421611729512,0.023070306834791308,0.48695435809275134,4.898214332752658,0.0802328752641825,0.396,0.774,0.07551774989013156,0.09488075113465722,0.1365112192643061,0.165937324499136,5.0677055312386345,0.09489544440291216,0.466,0.893,0.08134772205674126,0.10489156207835669,-0.022369444347071082,1.1361620640265175,4.9656674399646485,0.10490264379895091,0.679,1.316,0.045092338493089114,0.05673540471000904,-0.001516021701480697,0.14378406200481209,4.5595741565692975,0.05681007858264102,0.239,0.473
2004-02-12 15:52:39,0.06069144001171898,0.0774009953009581,-0.01835638111595113,0.5090936869336895,4.864605028520169,0.07742186274748619,0.388,0.732,0.07611431222227626,0.09547423585822862,0.12321775597709517,0.20155979879793628,5.073691341219364,0.09549269489372124,0.466,0.915,0.08006855803506024,0.10423734707970346,-0.024723699711641105,1.4352875974498143,5.009759307206703,0.10425112791133104,0.684,1.351,0.04403042140729397,0.05528312608682516,-0.061016035512410506,0.17620543409519973,4.5320690729874515,0.05539257416231665,0.31,0.5740000000000001
2004-02-12 16:02:39,0.06227061868255216,0.07899065254700496,0.029681074731045733,0.4052082816691973,4.884972484450585,0.07901360430654338,0.376,0.74,0.07644362517701023,0.09624881912735515,0.12422495714378581,0.22976869175586856,5.083560569181309,0.09626295863384653,0.476,0.935,0.08200849650861862,0.10670404864947584,0.028525052787919534,1.714815382474034,4.824690188273591,0.10673178902655032,0.876,1.621,0.04452233995800438,0.05589017896065642,-0.01510182138934108,0.15301599593729254,4.542896810640035,0.055982953377790357,0.291,0.542
2004-02-12 16:12:39,0.061526783534351634,0.07822658891714289,-0.014488011111413549,0.4069547925273218,4.876092973341723,0.07823640180323693,0.359,0.6619999999999999,0.07732325797158054,0.0978472831316909,0.17275718994763978,0.30725072207566173,5.098121551743198,0.09785468053627576,0.483,0.891,0.08342111431222181,0.10812328189055136,-0.021402018015729773,1.3178879420384981,5.004812716243624,0.10813385484211581,0.657,1.302,0.04420699252893071,0.055525936596214805,-0.01266231515431961,0.11455648689831488,4.537693437860622,0.05558616745912236,0.227,0.452
2004-02-12 16:22:39,0.061508618584891164,0.07811198664168569,-0.01172097385613574,0.4221079384844728,4.87498269715011,0.07813061335856974,0.356,0.71,0.07580379901362372,0.09523930398928061,0.09795850513938739,0.11445322380236878,5.074526859568559,0.09524994118869587,0.403,0.755,0.07935548610772002,0.10287184017463491,0.02291147561208044,1.4270568964259316,4.901304541041942,0.10287585397041948,0.825,1.455,0.044174520240244805,0.05554484984015757,0.007295589661444147,0.19608811579044838,4.536867929930022,0.055628907243092586,0.286,0.511
2004-02-12 16:32:39,0.06063054836661861,0.07683864651830984,-0.012771664527745374,0.40987004588698595,4.858509200467268,0.07686369614167532,0.413,0.76,0.07618570242687585,0.09594749920389414,0.12953333528846556,0.17343342148281327,5.079507436119517,0.09595649563802153,0.461,0.825,0.08223721861418978,0.10627534658762676,-0.038734686657043875,1.3482501526700692,4.908644386075466,0.10628311480751844,0.754,1.44,0.04436876800624884,0.055571695055190766,-0.0465865567134902,0.033673193333729756,4.537981694518022,0.055641378366050105,0.244,0.45399999999999996
2004-02-12 16:42:39,0.06268416426583262,0.07984606860329105,-0.009875133351608304,0.5712519256172057,4.893162718681764,0.07986476954895794,0.457,0.8089999999999999,0.07653127594120746,0.09649836653481958,0.13175737992174438,0.21601448887429564,5.085163144343179,0.09652285711884052,0.442,0.877,0.08133273109038486,0.10491512984864493,-0.008943184074210412,1.1668526219999191,4.972293695286938,0.10492282594491908,0.764,1.333,0.04479032179305494,0.056389205298815574,0.029473011645217186,0.16032846562222192,4.55307947454089,0.05646828378468375,0.264,0.496
2004-02-12 16:52:39,0.061219151325748344,0.07739744466607716,0.04524183073720376,0.3573625869863215,4.865480228998445,0.07743007632416737,0.378,0.734,0.07574818106352878,0.09547211077145928,0.09482470567394999,0.26332995769669276,5.075304953180262,0.09548550294939899,0.581,0.967,0.08236495922652431,0.10743049996731925,0.020772807487808572,1.8650230383781579,4.8801957350506395,0.1074521913978628,0.798,1.55,0.04437555544704195,0.0560250831815616,-0.027023720335190175,0.2584367343255587,4.544978595422525,0.0560914890104649,0.308,0.589
2004-02-12 17:02:39,0.061413106108696276,0.07843744945521282,-0.0006004701133812914,0.6567345070330495,4.874299618986879,0.07846076195501078,0.498,0.896,0.07675887494506509,0.0967821575362328,0.10822203666423567,0.2756407347597549,5.0881364027795755,0.09679789997274099,0.457,0.906,0.0816819180624055,0.10678597292381131,-0.0035008333879470183,2.5806519139514834,4.688148703367244,0.10680428470894354,0.989,1.858,0.04503310708530582,0.05653879228197473,-0.014116995218102363,0.09772472685261313,4.55509188528991,0.05663879908848398,0.239,0.478
2004-02-12 17:12:39,0.06158030177254735,0.07856030338459358,-0.037490076500909936,0.5061404435511947,4.878738284679354,0.07859787160708069,0.371,0.725,0.07701704184774666,0.09723347739252129,0.09831660535464161,0.19956302195293274,5.093499096645472,0.09723507694492645,0.427,0.842,0.08199179647443687,0.1071594194692936,-0.07216616853142631,2.236140624246833,4.802962385678745,0.10718022424296793,0.845,1.665,0.04467517945212035,0.056236980476410105,-0.023548126422870328,0.13224539314392958,4.549886512965282,0.05633276219647327,0.251,0.478
2004-02-12 17:22:39,0.06191654865960157,0.07864398779600508,-0.008494644238674982,0.45344806951326744,4.879940675742988,0.07866279982291675,0.393,0.747,0.0758276283021633,0.09511862450901717,0.10892288632230197,0.14872988704311618,5.071284185240335,0.09512077180393153,0.505,0.984,0.08108384198447166,0.10525771513572059,-0.025107759366951345,1.4024629457791522,4.929464996877725,0.10526399720174978,0.752,1.428,0.04419200156257491,0.05570769949306791,-0.0019157769159876025,0.13932486350603357,4.540406331989091,0.05577177286905508,0.239,0.473
2004-02-12 17:32:39,0.061149470188973806,0.07761298161695639,0.04467330469381024,0.4310029567389755,4.86829063526915,0.07763036492429501,0.449,0.779,0.0754872796523265,0.09503647586866479,0.11794845263374837,0.13910362068106252,5.071314797387546,0.0950394789737493,0.449,0.823,0.07966375311294459,0.10298775509964612,0.04882789970464989,1.1638491354381135,4.996262839876147,0.10299416127007092,0.654,1.237,0.04365691684164126,0.05498409713842083,-0.0026270190819274292,0.168492014831076,4.5281769139136,0.05508123880509693,0.239,0.45899999999999996
2004-02-12 17:42:39,0.06146056936373751,0.07818832480235162,-0.006343520687184241,0.4886408441722039,4.874175866273549,0.07821064490099093,0.415,0.749,0.07510537623907375,0.09456996779954643,0.11472811528663764,0.18398424048217255,5.065363175440969,0.09458573622456727,0.444,0.827,0.07857366082328275,0.10181422385757445,-0.015338431566355564,1.081082104110132,5.015396781394572,0.10182078491081996,0.61,1.162,0.04420738317300515,0.05543642723761314,-0.008506021281981614,0.06359628335132106,4.535774913924743,0.055517983980341606,0.225,0.447
2004-02-12 17:52:39,0.06138336832853121,0.07807553768822549,0.030823988329122212,0.5370670736778091,4.871649563846434,0.07809024292033795,0.469,0.913,0.076713853215489,0.096831874135708,0.10006994478595713,0.41445884427945856,5.024688982711548,0.09683578898234572,0.583,1.0859999999999999,0.08184300991259325,0.10697919637997151,0.05717021947774376,3.1245338872089197,4.6735527247073,0.10702818791993206,1.057,1.892,0.04396928560964763,0.0552812037919449,-0.007935179653386679,0.1892285716552342,4.5327256713733535,0.05538111478119532,0.278,0.529
2004-02-12 18:02:39,0.06011616778162955,0.07646555305465291,0.01807869469415398,0.45800257805503053,4.8535375062971635,0.0764835117825313,0.361,0.705,0.0753441085990527,0.09470801973203984,0.11334604534149534,0.18967456283314243,5.065694725754451,0.09472793004959536,0.5,0.979,0.08125401630938972,0.10495479806969155,0.023190966231923238,1.2884365040768402,4.898459224987495,0.10497302581723572,0.82,1.487,0.044294252649053505,0.05572914354212999,-0.0017259762661071842,0.12362735442499595,4.541634173009752,0.0558358143661044,0.269,0.501
2004-02-12 18:12:39,0.0622623174959713,0.07888215680520158,0.0682104971625721,0.35715237670490607,4.884352223818262,0.07890594187676953,0.364,0.6890000000000001,0.07608550222178816,0.09578625234310095,0.08384642713986387,0.13487538591039616,5.079981457796834,0.0957883827927005,0.393,0.786,0.0821859465794228,0.10703781791567403,-0.02223411056560068,1.734317642651972,4.932600987148635,0.10704972414546932,0.745,1.455,0.044432198837832455,0.05593186173278771,0.016945141067330412,0.18567022690414525,4.544415087365762,0.05600521895347662,0.317,0.5860000000000001
2004-02-12 18:22:39,0.06079369109819761,0.07729426883487898,0.014830626934538186,0.4989055293599294,4.86331031930492,0.07732182159601848,0.396,0.752,0.07491440011719247,0.09448597779452676,0.11770736225516298,0.2707758904771822,5.06436271200182,0.09449930041639693,0.464,0.913,0.08278465745397695,0.10654840571161908,0.0196254386737699,1.0691947198513119,4.872014954649686,0.10658568972137634,0.613,1.226,0.04428482836075838,0.05567748846280012,0.025029414339511752,0.12842823625640243,4.540729377716777,0.05572305966024579,0.251,0.483
2004-02-12 18:32:39,0.06178412031837419,0.07821937970348702,0.025738912034514987,0.3301234674293938,4.8766895841208715,0.07824837190289884,0.415,0.764,0.07634239953122623,0.09600859063000525,0.09810721862255636,0.18322025037624767,5.081103613231319,0.09602551207713632,0.481,0.911,0.08128546315738037,0.10460209145209629,0.026070307093432457,0.9539786886425361,4.943080167868883,0.10460970434746597,0.667,1.294,0.04467703501147401,0.056141203762460776,-0.006017726325321469,0.11276071352349293,4.547583456697636,0.05623023387051549,0.232,0.449
2004-02-12 18:42:39,0.06062463987499302,0.07694282143276458,0.04651764817491437,0.4247534147183223,4.8593116919033745,0.07697023902896866,0.405,0.771,0.07473821963963038,0.09471035628366979,0.11166024938528891,0.33942734730446755,5.065418349596854,0.09471630883400509,0.442,0.855,0.07950686068655695,0.10271804319020322,0.01032907808552695,1.1601926908902223,4.933237505486361,0.1027237889452788,0.696,1.353,0.04378451096244785,0.05514534199483755,-0.04634977543890277,0.15066462627550026,4.530364628521317,0.05521912941660711,0.237,0.46599999999999997
2004-02-12 18:52:39,0.06151267151716375,0.07845813298435753,-0.04197282370771081,0.5540093634029346,4.877839365042269,0.07847914948041358,0.396,0.792,0.07669407685922117,0.09654001666374258,0.1152666389331251,0.2069662713716247,5.086337362790349,0.09655305589248764,0.496,0.972,0.08101352605107648,0.104866775262087,0.06618663062838906,1.2153723983704734,4.987412429304962,0.10489597971737158,0.698,1.289,0.04453952829727873,0.055910318084184424,-0.0011201156549199493,0.10752492186656859,4.544811810566946,0.05600088635392668,0.259,0.515
